date,customer_id,product_line,arr,mrr,bookings,expansion_revenue,contraction_revenue,churned_revenue,new_business_revenue,renewal_revenue
2024-08-01,61,Core Platform,103617,8634.75,36284,2719,2908,0,9803,14365
2024-08-01,62,Enterprise,101109,8425.75,33316,4517,9972,0,27929,5755
2024-08-01,63,Security,16211,1350.92,29097,6028,4002,0,10530,29387
2024-08-01,64,Analytics,33092,2757.67,16755,14109,1906,0,18503,33753
2024-08-01,65,AI Suite,58081,4840.08,11697,458,9605,0,9939,25455
2024-08-01,66,Core Platform,140714,11726.17,12557,8821,2809,0,23818,631
2024-08-01,67,Analytics,34954,2912.83,45691,10879,2943,0,5244,31653
2024-08-01,68,AI Suite,71066,5922.17,3800,4686,780,0,29287,3821
2024-08-01,69,AI Suite,106849,8904.08,39044,8512,5435,0,19217,13475
2024-08-01,70,Analytics,64917,5409.75,33145,8291,2993,0,6286,27049
2024-08-01,71,Analytics,36804,3067.0,15344,6108,5905,0,21621,16895
2024-08-01,72,AI Suite,8040,670.0,11007,1608,2151,0,9931,3435
2024-08-01,73,Core Platform,123767,10313.92,25719,744,4311,0,29090,834
2024-08-01,74,Analytics,55073,4589.42,32647,9377,2607,0,18081,33944
2024-08-01,75,Analytics,58344,4862.0,31296,12650,7392,0,17390,29322
2024-08-01,76,Analytics,147346,12278.83,25238,12348,4672,0,903,29901
2024-08-01,77,Analytics,84513,7042.75,44191,18311,3392,0,3280,25938
2024-08-01,78,Analytics,146066,12172.17,34416,14749,674,0,12909,15722
2024-08-01,79,Analytics,92466,7705.5,49358,1861,8699,0,12117,19092
2024-08-01,80,AI Suite,68858,5738.17,9623,14390,9930,0,15292,20926
2024-08-01,81,Analytics,11908,992.33,3553,15127,8409,0,26664,30339
2024-08-01,82,Core Platform,62440,5203.33,10652,17287,8913,0,23132,19360
2024-08-01,83,Enterprise,133116,11093.0,26667,14256,4611,0,2875,11153
2024-08-01,84,Core Platform,106458,8871.5,40456,5475,2710,0,12250,14380
2024-08-01,85,AI Suite,63273,5272.75,49395,15726,597,0,18901,30329
2024-08-01,86,Enterprise,103012,8584.33,13220,10003,9577,0,10169,23913
2024-08-01,87,Core Platform,52069,4339.08,36946,16999,4859,0,25202,9970
2024-08-01,88,AI Suite,24282,2023.5,20355,408,2930,0,19200,14816
2024-08-01,89,Enterprise,60345,5028.75,32584,18406,9375,0,26401,95
2024-08-01,90,Analytics,53770,4480.83,27979,11680,3240,0,12679,16499
2024-08-01,91,Analytics,56161,4680.08,4538,9535,4200,0,1906,19979
2024-08-01,92,AI Suite,140340,11695.0,27600,19581,2964,0,10019,5830
2024-08-01,93,AI Suite,40263,3355.25,20058,4591,68,0,12734,7552
2024-08-01,94,Enterprise,15084,1257.0,33401,2652,2885,0,10596,10317
2024-08-01,95,Enterprise,85286,7107.17,37471,15368,5514,0,22669,734
2024-08-01,96,AI Suite,60457,5038.08,36513,5036,5539,0,24195,31164
2024-08-01,97,Core Platform,56450,4704.17,43995,5128,8236,0,5894,17881
2024-08-01,98,Security,90442,7536.83,1362,17840,535,0,20189,9435
2024-08-01,99,Security,42301,3525.08,29076,9388,9942,0,15997,36830
2024-08-01,100,Enterprise,21980,1831.67,31686,5699,7845,0,10223,17468
2024-08-01,101,Analytics,130099,10841.58,47115,17747,1550,0,2426,15872
2024-08-01,102,Analytics,11537,961.42,27211,231,8424,0,26204,36577
2024-08-01,103,Security,24562,2046.83,24151,13621,4475,0,12625,29631
2024-08-01,104,Enterprise,33574,2797.83,12770,17619,3040,0,16334,22088
2024-08-01,105,Core Platform,110301,9191.75,18406,2545,5187,0,6042,25393
2024-08-01,106,Security,22686,1890.5,22062,12586,8643,0,19532,26680
2024-08-01,107,AI Suite,143920,11993.33,17694,4403,3199,0,12662,12498
2024-08-01,108,Enterprise,139971,11664.25,46947,18033,5114,0,266,5670
2024-08-01,109,Core Platform,11409,950.75,28712,19014,7605,93523,1792,17574
2024-08-01,110,Security,62097,5174.75,49499,17896,2209,0,26781,21536
2024-08-01,111,Analytics,32545,2712.08,34939,8338,6581,0,29910,24059
2024-08-01,112,Enterprise,14382,1198.5,26176,4452,2080,0,21973,39542
2024-08-01,113,Security,102717,8559.75,18723,9246,23,0,16764,30716
2024-08-01,114,Analytics,120298,10024.83,2685,10866,4988,0,8304,29816
2024-08-01,115,Analytics,141955,11829.58,26279,16859,5313,0,3171,25646
2024-08-01,116,Security,132435,11036.25,28121,6641,1626,0,5040,3552
2024-08-01,117,AI Suite,48765,4063.75,37411,18148,8670,0,10846,22211
2024-08-01,118,Analytics,94600,7883.33,8743,2909,8294,0,11701,19694
2024-08-01,119,Security,57149,4762.42,25455,19080,3004,0,16465,11926
2024-08-01,120,Enterprise,86690,7224.17,31387,3659,8184,0,2374,6223
2024-08-01,121,Analytics,52241,4353.42,19062,14742,8924,0,6221,19192
2024-08-01,122,Core Platform,146969,12247.42,1286,17524,9338,0,19634,13846
2024-08-01,123,AI Suite,49076,4089.67,9994,10063,8353,0,15144,3240
2024-08-01,124,Core Platform,40386,3365.5,20200,11070,8499,0,1647,6605
2024-08-01,125,Analytics,63454,5287.83,45553,17140,1957,0,17800,14352
2024-08-01,126,Core Platform,111860,9321.67,24458,14517,4957,0,22428,902
2024-08-01,127,Security,106858,8904.83,43785,8244,9338,0,28810,11059
2024-08-01,128,Security,5522,460.17,32201,12454,6932,72406,9674,33590
2024-08-01,129,Enterprise,55306,4608.83,11967,8798,9630,0,14882,15102
2024-08-01,130,Enterprise,115742,9645.17,40942,17408,2395,0,18315,12567
2024-08-01,131,Enterprise,51308,4275.67,2050,14977,4775,0,6398,13893
2024-08-01,132,Analytics,74472,6206.0,6947,12282,2321,0,22773,19303
2024-08-01,133,Analytics,119625,9968.75,46112,8277,9567,0,27581,23664
2024-08-01,134,Analytics,100313,8359.42,13566,11608,9316,0,19125,12852
2024-08-01,135,Enterprise,59551,4962.58,47362,13525,9113,0,28057,29088
2024-08-01,136,AI Suite,74746,6228.83,34689,12250,152,0,7627,29230
2024-08-01,137,AI Suite,132201,11016.75,25060,16061,7757,0,1464,7319
2024-08-01,138,AI Suite,15775,1314.58,9086,3064,3558,0,2249,3259
2024-08-01,139,AI Suite,106378,8864.83,4031,1922,7199,0,26508,8147
2024-08-01,140,Analytics,13239,1103.25,2464,2512,8777,0,21956,24127
2024-08-01,141,Analytics,79446,6620.5,25074,11498,2831,0,26174,31850
2024-08-01,142,AI Suite,45991,3832.58,36228,16862,75,0,8960,32007
2024-08-01,143,Security,46291,3857.58,46908,18646,9524,0,24363,34302
2024-08-01,144,Analytics,89539,7461.58,47302,14539,7010,0,18765,10716
2024-08-01,145,Core Platform,3608,300.67,14072,1539,4209,0,16148,8040
2024-08-01,146,Security,102181,8515.08,37768,10221,2966,0,8948,34154
2024-08-01,147,AI Suite,133795,11149.58,19313,9531,4496,0,21680,466
2024-08-01,148,Enterprise,4332,361.0,44118,7812,9687,0,29286,5419
2024-08-01,149,Analytics,23477,1956.42,15101,11887,4791,0,17615,32491
2024-08-01,150,Security,38392,3199.33,34334,13504,6219,0,20747,33903
2024-08-01,151,Security,108721,9060.08,38165,9945,103,0,24618,14486
2024-08-01,152,Enterprise,129968,10830.67,21975,18342,7993,0,27473,24629
2024-08-01,153,Enterprise,20301,1691.75,23569,19061,5919,0,1274,32634
2024-08-01,154,Core Platform,150924,12577.0,15629,15907,1020,0,17079,9204
2024-08-01,155,Analytics,15567,1297.25,3981,1609,4607,0,8478,2104
2024-08-01,156,Security,34587,2882.25,6846,4044,4042,0,1718,34162
2024-08-01,157,Analytics,74974,6247.83,23828,13852,4549,0,2378,10961
2024-08-01,158,Enterprise,79827,6652.25,37805,5223,5864,0,22337,23979
2024-08-01,159,Core Platform,17398,1449.83,11120,499,4996,0,4319,14608
2024-08-01,160,Security,106516,8876.33,18734,14145,1718,0,6606,35232
2024-08-01,161,AI Suite,119089,9924.08,17570,963,9294,0,3296,13575
2024-08-01,162,Analytics,97378,8114.83,35667,7677,7891,0,2753,35230
2024-08-01,163,Security,62783,5231.92,22889,9769,1732,0,13154,16493
2024-08-01,164,Core Platform,104297,8691.42,25326,8348,6508,0,17487,7511
2024-08-01,165,AI Suite,102057,8504.75,5271,532,916,0,10848,10420
2024-08-01,166,Security,83096,6924.67,34631,6522,2250,0,22054,18050
2024-08-01,167,Enterprise,41580,3465.0,41993,4800,1367,0,7757,28607
2024-08-01,168,Security,143306,11942.17,46856,8280,6240,0,26693,38245
2024-08-01,169,AI Suite,53405,4450.42,15927,16338,8172,0,15555,34391
2024-08-01,170,Core Platform,70182,5848.5,27507,9012,1905,0,7692,24850
2024-08-01,171,AI Suite,106356,8863.0,10457,18140,8529,0,11970,2701
2024-08-01,172,Security,91179,7598.25,33491,18643,5487,0,23766,24105
2024-08-01,173,Analytics,0,0.0,36663,6470,9872,54654,77,13975
2024-08-01,174,Analytics,97805,8150.42,6673,18224,8640,0,20344,20925
2024-08-01,175,Enterprise,72088,6007.33,20454,1262,5829,0,15295,25402
2024-08-01,176,Enterprise,26441,2203.42,32376,10082,3714,0,17073,37324
2024-08-01,177,Security,117043,9753.58,45639,18536,4537,0,21699,19662
2024-08-01,178,Enterprise,98867,8238.92,45067,5408,2604,0,24380,15026
2024-08-01,179,Enterprise,68054,5671.17,26959,16873,5062,0,18431,9812
2024-08-01,180,Core Platform,84863,7071.92,21364,3571,3755,0,16437,14675
2024-08-01,181,AI Suite,156768,13064.0,9187,14681,2541,0,3971,22200
2024-08-01,182,Security,142387,11865.58,40315,5855,9672,0,10420,15814
2024-08-01,183,Core Platform,61009,5084.08,23546,2849,9778,0,3270,18722
2024-08-01,184,AI Suite,80329,6694.08,47451,6437,9034,0,20662,10765
2024-08-01,185,Enterprise,110401,9200.08,37998,11978,9085,0,10702,3343
2024-08-01,186,Core Platform,32305,2692.08,29837,13707,4490,0,18806,23451
2024-08-01,187,Security,20849,1737.42,7892,5511,8055,0,18905,27496
2024-08-01,188,Core Platform,147973,12331.08,44112,13756,9753,0,6045,17004
2024-08-01,189,AI Suite,40976,3414.67,10096,8200,2973,0,2775,24053
2024-08-01,190,Security,104441,8703.42,38591,1294,9513,0,18096,3752
2024-08-01,191,Analytics,109661,9138.42,26843,7748,4217,0,14406,29150
2024-08-01,192,Analytics,77091,6424.25,40908,9856,4804,0,9203,5814
2024-08-01,193,AI Suite,31026,2585.5,37065,16722,4195,0,13470,13040
2024-08-01,194,AI Suite,129368,10780.67,4956,19956,1863,0,27862,6472
2024-08-01,195,AI Suite,35127,2927.25,42328,14847,1675,0,4223,16488
2024-08-01,196,Core Platform,66559,5546.58,46806,16339,9242,0,8473,4652
2024-08-01,197,Enterprise,37386,3115.5,8116,18979,9723,0,6777,28018
2024-08-01,198,Enterprise,59146,4928.83,45003,3832,7553,0,10409,24469
2024-08-01,199,Enterprise,129576,10798.0,44895,7820,5322,0,11038,8225
2024-08-01,200,AI Suite,74477,6206.42,35332,10887,1249,0,20697,10519
2024-08-01,201,Security,122329,10194.08,25480,10883,5886,0,17315,4514
2024-08-01,202,Analytics,139535,11627.92,24219,6107,2678,0,20263,32235
2024-08-01,203,AI Suite,110643,9220.25,27808,5176,8377,0,24071,20409
2024-08-01,204,Enterprise,77096,6424.67,35000,17730,9441,0,5016,2700
2024-08-01,205,Enterprise,125765,10480.42,15306,18558,2867,0,12669,5989
2024-08-01,206,Core Platform,36203,3016.92,29288,14925,93,0,6365,18257
2024-08-01,207,Security,21625,1802.08,28613,14207,4083,0,15358,25569
2024-08-01,208,Core Platform,65715,5476.25,15251,14359,1920,0,20191,7852
2024-08-01,209,Analytics,95590,7965.83,49356,8746,8082,0,27766,22431
2024-08-01,210,AI Suite,32144,2678.67,3778,16806,9388,0,12477,11138
2024-08-01,211,Enterprise,136996,11416.33,29044,11224,7143,0,29215,37726
2024-08-01,212,AI Suite,49350,4112.5,45626,2031,1398,0,17449,18715
2024-08-01,213,Security,101354,8446.17,12339,12355,1758,0,2550,33553
2024-08-01,214,Analytics,51158,4263.17,9499,17954,8901,0,10083,11411
2024-08-01,215,Core Platform,38893,3241.08,7095,2324,592,0,15109,34924
2024-08-01,216,AI Suite,93165,7763.75,38926,15415,2179,0,10710,17268
2024-08-01,217,Enterprise,114028,9502.33,14610,13216,6446,0,1559,2843
2024-08-01,218,AI Suite,139217,11601.42,23656,1891,2584,0,11448,26491
2024-08-01,219,Analytics,3510,292.5,34779,2073,3868,0,22886,26399
2024-08-01,220,Security,51561,4296.75,19145,10076,5701,0,477,28411
2024-08-01,221,AI Suite,47103,3925.25,30055,19677,1238,0,18437,11621
2024-08-01,222,Enterprise,77294,6441.17,38291,9131,6836,0,6657,21427
2024-08-01,223,Enterprise,53055,4421.25,8045,13510,9057,0,12435,16527
2024-08-01,224,Enterprise,80765,6730.42,1676,10560,6741,0,26073,20077
2024-08-01,225,Core Platform,75056,6254.67,41651,13614,9971,0,26874,6253
2024-08-01,226,Core Platform,58304,4858.67,19201,9405,4883,0,4174,39231
2024-08-01,227,Analytics,146023,12168.58,34824,18228,5550,0,18504,5126
2024-08-01,228,Security,14773,1231.08,34467,893,6700,0,2279,2738
2024-08-01,229,Core Platform,221,18.42,17431,10162,9941,38387,3904,3704
2024-08-01,230,Enterprise,36892,3074.33,28934,17859,7066,0,26174,20886
2024-08-01,231,Core Platform,34255,2854.58,16038,1811,1682,0,26891,8351
2024-08-01,232,Enterprise,55756,4646.33,38771,15227,4563,0,28588,6100
2024-08-01,233,Security,112729,9394.08,13843,19283,6028,0,3706,6176
2024-08-01,234,AI Suite,8023,668.58,28883,5953,6627,0,5985,29556
2024-08-01,235,Enterprise,74545,6212.08,23499,3443,7145,0,22891,7138
2024-08-01,236,AI Suite,93614,7801.17,14493,1789,1154,0,20118,6638
2024-08-01,237,Core Platform,131835,10986.25,27011,17979,1853,0,16141,17003
2024-08-01,238,Security,30369,2530.75,47032,3129,3111,0,14550,34913
2024-08-01,239,AI Suite,22778,1898.17,31981,16241,5433,0,7962,12863
2024-08-01,240,Core Platform,89693,7474.42,29280,12041,3568,0,27708,4807
2024-08-01,241,Core Platform,97727,8143.92,5301,16808,1115,0,2651,7420
2024-08-01,242,Enterprise,56032,4669.33,32357,7289,5034,0,10123,16154
2024-08-01,243,Core Platform,36046,3003.83,6178,12887,2175,0,4056,35894
2024-08-01,244,AI Suite,84678,7056.5,48199,861,6684,0,20370,17633
2024-08-01,245,Analytics,59374,4947.83,37602,6415,9953,0,23897,2426
2024-08-01,246,Core Platform,82351,6862.58,8707,4233,6885,0,22561,534
2024-08-01,247,AI Suite,10715,892.92,29331,6054,6046,0,28680,34895
2024-08-01,248,Analytics,147976,12331.33,26402,6907,7295,0,6984,18181
2024-08-01,249,AI Suite,87565,7297.08,38739,16007,3128,0,10615,369
2024-08-01,250,Analytics,59903,4991.92,35670,19025,4993,0,3894,18974
2024-08-01,251,Enterprise,12027,1002.25,32883,11440,5079,0,6536,36249
2024-08-01,252,Enterprise,97250,8104.17,17552,15233,9529,0,14362,36631
2024-08-01,253,Core Platform,51741,4311.75,28594,8810,6542,0,16276,38143
2024-08-01,254,AI Suite,22367,1863.92,49935,6489,8724,0,26913,35840
2024-08-01,255,Security,16121,1343.42,15096,5829,842,0,23374,5943
2024-08-01,256,Enterprise,95035,7919.58,4511,19759,7835,0,26252,34415
2024-08-01,257,Core Platform,68966,5747.17,41050,1832,2148,0,10454,27835
2024-08-01,258,Enterprise,151661,12638.42,46809,18164,4486,0,14182,3009
2024-08-01,259,Security,140524,11710.33,15141,4261,3198,0,2088,39497
2024-08-01,260,Analytics,78095,6507.92,43249,18599,9074,0,19145,668
2024-08-01,261,Enterprise,115933,9661.08,38221,13439,4727,0,22760,7594
2024-08-01,262,Security,136983,11415.25,13575,16210,1677,0,10411,39462
2024-08-01,263,Core Platform,104698,8724.83,40606,6639,8450,0,14343,6641
2024-08-01,264,Analytics,95093,7924.42,35031,1234,7744,0,27623,36960
2024-08-01,265,Analytics,138706,11558.83,41547,117,7734,0,7322,115
2024-08-01,266,AI Suite,22433,1869.42,1108,16030,2442,0,7546,22546
2024-08-01,267,Analytics,103861,8655.08,13158,14185,9663,0,25742,5859
2024-08-01,268,Core Platform,113396,9449.67,16573,3456,2124,0,12061,35605
2024-08-01,269,Analytics,53812,4484.33,10404,986,2400,0,8766,11147
2024-08-01,270,Security,51373,4281.08,26948,3065,8101,0,11909,15034
2024-08-01,271,Core Platform,151650,12637.5,12897,17510,7540,0,8893,5139
2024-08-01,272,AI Suite,89915,7492.92,25378,13478,2183,0,21873,8494
2024-08-01,273,AI Suite,127618,10634.83,12126,3295,4904,0,18022,33700
2024-08-01,274,Analytics,128217,10684.75,11503,13068,7492,0,24989,22908
2024-08-01,275,AI Suite,130612,10884.33,15446,8302,9585,0,7357,11529
2024-08-01,276,Analytics,87730,7310.83,19163,3547,4073,0,1880,28237
2024-08-01,277,Analytics,138462,11538.5,18592,18367,6641,0,15482,37347
2024-08-01,278,Core Platform,24476,2039.67,44972,10675,3137,0,9966,14651
2024-08-01,279,AI Suite,92548,7712.33,1074,13286,5571,0,18120,25073
2024-08-01,280,AI Suite,85650,7137.5,42112,3959,9525,0,1156,31021
2024-08-01,281,Analytics,101265,8438.75,27495,9231,8668,0,24311,23939
2024-08-01,282,Enterprise,144903,12075.25,41327,9994,955,0,14725,10267
2024-08-01,283,AI Suite,44999,3749.92,23750,4941,8110,0,27342,38986
2024-08-01,284,Analytics,81692,6807.67,25634,11667,8939,0,29429,37691
2024-08-01,285,Analytics,124067,10338.92,1684,17459,9111,0,28889,327
2024-08-01,286,Analytics,61375,5114.58,24889,15485,7257,0,23172,10294
2024-08-01,287,Enterprise,103701,8641.75,27013,6019,9083,0,24296,34819
2024-08-01,288,Core Platform,81921,6826.75,16260,8648,3894,0,534,8260
2024-08-01,289,Security,147837,12319.75,33338,11343,6899,0,7139,33458
2024-08-01,290,Analytics,69691,5807.58,16692,8541,3786,0,22620,14333
2024-08-01,291,Enterprise,148511,12375.92,45385,3858,226,0,9204,8968
2024-08-01,292,AI Suite,39277,3273.08,6822,18371,8974,0,4309,7178
2024-08-01,293,Analytics,31414,2617.83,27914,6334,313,0,2346,26916
2024-08-01,294,Security,23695,1974.58,33590,8896,1886,0,12184,26080
2024-08-01,295,Security,55908,4659.0,48090,752,6906,0,12005,22821
2024-08-01,296,Core Platform,48216,4018.0,10731,13993,6101,0,7648,38208
2024-08-01,297,Core Platform,38352,3196.0,10787,17294,2913,0,14167,3216
2024-08-01,298,Core Platform,144962,12080.17,27114,3391,3490,0,19985,25544
2024-08-01,299,Security,152826,12735.5,24170,9314,430,0,7070,26853
2024-08-01,300,Core Platform,103291,8607.58,26021,10800,5347,0,24571,16471
2024-08-01,301,AI Suite,117930,9827.5,15214,11129,5901,0,28064,17277
2024-08-01,302,Analytics,50136,4178.0,24152,10831,4488,0,15760,12041
2024-08-01,303,Analytics,16434,1369.5,16640,4544,2138,0,13949,8206
2024-08-01,304,Enterprise,143825,11985.42,36997,19373,3694,0,7327,5191
2024-08-01,305,Enterprise,148522,12376.83,3160,8527,4847,0,11474,36752
2024-08-01,306,Enterprise,117113,9759.42,26705,4606,8322,0,20754,569
2024-08-01,307,Analytics,21918,1826.5,45046,10754,3508,0,21579,21807
2024-08-01,308,Analytics,49473,4122.75,43534,19362,110,0,18266,27738
2024-08-01,309,Enterprise,64097,5341.42,22644,12670,1231,0,26790,6523
2024-08-01,310,AI Suite,51317,4276.42,12143,258,894,0,16180,19097
2024-08-01,311,Enterprise,37695,3141.25,5668,12080,9235,0,9253,8198
2024-08-01,312,Core Platform,127807,10650.58,29298,12483,789,0,10535,11227
2024-08-01,313,Security,118158,9846.5,4453,6214,1015,0,3302,3809
2024-08-01,314,Core Platform,25664,2138.67,16632,6827,8697,0,20834,28456
2024-08-01,315,Security,24382,2031.83,34155,7241,9721,0,4081,9
2024-08-01,316,Security,82883,6906.92,49347,15760,6039,0,14935,32712
2024-08-01,317,Enterprise,106393,8866.08,31513,13144,63,0,13607,20750
2024-08-01,318,AI Suite,150616,12551.33,34104,17188,9102,0,13977,13539
2024-08-01,319,Core Platform,41305,3442.08,36305,12543,6625,0,14394,39272
2024-08-01,320,Core Platform,147556,12296.33,3799,12232,7868,0,5574,21488
2024-08-01,321,AI Suite,44115,3676.25,28305,1930,4557,0,8213,32358
2024-08-01,322,Security,68582,5715.17,42255,9951,912,0,7226,18971
2024-08-01,323,Security,137037,11419.75,30991,4407,4669,0,9729,31386
2024-08-01,324,AI Suite,70718,5893.17,41374,8879,8864,0,28851,15143
2024-08-01,325,Core Platform,18929,1577.42,3288,6744,3328,0,18088,28641
2024-08-01,326,Analytics,48977,4081.42,9489,3749,2052,0,22102,4772
2024-08-01,327,Core Platform,65685,5473.75,41887,8759,2347,0,11297,4977
2024-08-01,328,Security,43260,3605.0,15691,10522,6871,0,24546,32014
2024-08-01,329,Enterprise,65220,5435.0,25483,15930,1311,0,11696,28028
2024-08-01,330,Enterprise,66695,5557.92,49457,7504,4342,0,24820,38382
2024-08-01,331,Security,16626,1385.5,13578,15566,6110,0,8538,25277
2024-08-01,332,Analytics,42225,3518.75,15483,19941,7775,0,24216,17941
2024-08-01,333,AI Suite,37223,3101.92,22105,822,6496,0,20408,22731
2024-08-01,334,Security,129071,10755.92,40595,4738,3466,0,25055,12594
2024-08-01,335,AI Suite,92019,7668.25,49602,16378,4754,0,2919,20399
2024-08-01,336,Analytics,16372,1364.33,26984,7115,8178,0,10932,36696
2024-08-01,337,Analytics,118625,9885.42,17782,4174,2703,0,4753,38520
2024-08-01,338,Analytics,115561,9630.08,24071,3456,9923,0,15669,26212
2024-08-01,339,Analytics,24888,2074.0,41849,963,4072,0,6430,32448
2024-08-01,340,Enterprise,150668,12555.67,24040,8969,4369,0,19369,2158
2024-08-01,341,Enterprise,24398,2033.17,6707,19584,8701,0,22095,27576
2024-08-01,342,AI Suite,88242,7353.5,43273,5602,1570,0,5871,18905
2024-08-01,343,Security,87640,7303.33,1602,11041,156,0,5152,21644
2024-08-01,344,Enterprise,121689,10140.75,10066,3016,9855,0,4241,8481
2024-08-01,345,Security,22925,1910.42,12882,16214,6383,0,2377,908
2024-08-01,346,AI Suite,58355,4862.92,40008,1902,3390,0,12613,24667
2024-08-01,347,Enterprise,95317,7943.08,1607,10179,8706,0,22531,15987
2024-08-01,348,AI Suite,70013,5834.42,12407,18465,1838,0,1605,9916
2024-08-01,349,Enterprise,125394,10449.5,13223,18201,1955,0,16457,12508
2024-08-01,350,Analytics,51076,4256.33,22605,7045,9225,0,27303,32296
